InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_10_20_pe_0%_po_30.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,200,32,60,23,49,0.245,0.3,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_30.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,200,32,60,24,52,0.26,0.3,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_30.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,200,30,60,24,52,0.26,0.3,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_30.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,200,26,60,22,54,0.27,0.3,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_30.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,200,27,60,21,52,0.26,0.3,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_50.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,200,44,100,21,60,0.3,0.5,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_50.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,200,46,100,18,55,0.275,0.5,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_50.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,200,48,100,20,56,0.28,0.5,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_50.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,200,45,100,22,59,0.295,0.5,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_50.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,200,49,100,20,55,0.275,0.5,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_70.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,200,65,140,19,63,0.315,0.7,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_70.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,200,57,140,18,71,0.355,0.7,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_70.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,200,68,140,21,58,0.29,0.7,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_70.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,200,62,140,17,63,0.315,0.7,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_70.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,200,66,140,17,61,0.305,0.7,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_90.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,200,90,180,15,58,0.29,0.9,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_90.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,200,80,180,16,66,0.33,0.9,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_90.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,200,93,180,21,61,0.305,0.9,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_90.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,200,85,180,18,64,0.32,0.9,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_0%_po_90.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,200,77,180,15,69,0.345,0.9,1,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_30.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,162,23,49,21,45,0.2777777777777778,0.30246913580246915,0.81,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_30.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,149,19,45,19,45,0.30201342281879195,0.30201342281879195,0.745,True,True,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_30.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,152,22,46,22,46,0.3026315789473684,0.3026315789473684,0.76,True,True,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_30.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,149,23,45,23,45,0.30201342281879195,0.30201342281879195,0.745,True,True,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_30.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,159,24,48,24,48,0.3018867924528302,0.3018867924528302,0.795,True,True,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_50.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,157,42,78,23,45,0.28662420382165604,0.4968152866242038,0.785,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_50.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,157,32,78,17,48,0.3057324840764331,0.4968152866242038,0.785,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_50.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,150,35,75,25,53,0.35333333333333333,0.5,0.75,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_50.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,154,35,77,23,47,0.3051948051948052,0.5,0.77,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_50.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,163,40,82,22,51,0.3128834355828221,0.5030674846625767,0.815,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_70.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,165,55,115,24,53,0.3212121212121212,0.696969696969697,0.825,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_70.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,164,60,115,26,53,0.3231707317073171,0.7012195121951219,0.82,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_70.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,150,48,105,24,59,0.3933333333333333,0.7,0.75,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_70.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,164,55,115,22,50,0.3048780487804878,0.7012195121951219,0.82,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_70.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,165,58,115,26,56,0.3393939393939394,0.696969696969697,0.825,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_90.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,156,66,140,21,58,0.3717948717948718,0.8974358974358975,0.78,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_90.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,155,60,140,24,58,0.3741935483870968,0.9032258064516129,0.775,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_90.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,153,59,138,19,50,0.32679738562091504,0.9019607843137255,0.765,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_90.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,160,69,144,23,56,0.35,0.9,0.8,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_20.0%_po_90.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,160,71,144,20,50,0.3125,0.9,0.8,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_30.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,121,19,36,19,36,0.2975206611570248,0.2975206611570248,0.605,True,True,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_30.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,115,18,34,18,34,0.2956521739130435,0.2956521739130435,0.575,True,True,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_30.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,117,19,35,19,35,0.29914529914529914,0.29914529914529914,0.585,True,True,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_30.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,122,16,37,16,37,0.30327868852459017,0.30327868852459017,0.61,True,True,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_30.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,119,11,36,9,20,0.16806722689075632,0.3025210084033613,0.595,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_50.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,123,28,62,22,44,0.35772357723577236,0.5040650406504065,0.615,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_50.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,126,28,63,24,49,0.3888888888888889,0.5,0.63,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_50.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,126,27,63,19,43,0.3412698412698413,0.5,0.63,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_50.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,122,32,61,22,41,0.3360655737704918,0.5,0.61,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_50.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,124,30,62,19,40,0.3225806451612903,0.5,0.62,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_70.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,113,35,79,22,45,0.39823008849557523,0.6991150442477876,0.565,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_70.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,115,38,80,19,42,0.3652173913043478,0.6956521739130435,0.575,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_70.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,120,40,84,22,41,0.3416666666666667,0.7,0.6,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_70.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,118,38,83,23,47,0.3983050847457627,0.7033898305084746,0.59,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_70.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,101,31,71,19,43,0.42574257425742573,0.7029702970297029,0.505,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_90.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,121,55,109,26,49,0.4049586776859504,0.9008264462809917,0.605,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_90.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,115,46,104,21,43,0.3739130434782609,0.9043478260869565,0.575,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_90.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,116,47,104,23,47,0.4051724137931034,0.896551724137931,0.58,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_90.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,121,49,109,23,51,0.4214876033057851,0.9008264462809917,0.605,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_40.0%_po_90.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,124,50,112,26,47,0.3790322580645161,0.9032258064516129,0.62,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_30.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,78,11,23,11,23,0.2948717948717949,0.2948717948717949,0.39,True,True,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_30.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,75,11,22,11,22,0.29333333333333333,0.29333333333333333,0.375,True,True,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_30.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,90,15,27,15,27,0.3,0.3,0.45,True,True,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_30.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,82,13,25,11,19,0.23170731707317074,0.3048780487804878,0.41,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_30.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,92,17,28,17,28,0.30434782608695654,0.30434782608695654,0.46,True,True,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_50.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,70,16,35,11,22,0.3142857142857143,0.5,0.35,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_50.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,82,18,41,14,29,0.35365853658536583,0.5,0.41,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_50.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,82,21,41,18,33,0.4024390243902439,0.5,0.41,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_50.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,76,20,38,13,24,0.3157894736842105,0.5,0.38,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_50.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,72,21,36,15,24,0.3333333333333333,0.5,0.36,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_70.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,79,27,55,14,23,0.2911392405063291,0.6962025316455697,0.395,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_70.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,79,26,55,13,23,0.2911392405063291,0.6962025316455697,0.395,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_70.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,73,28,51,18,31,0.4246575342465753,0.6986301369863014,0.365,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_70.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,84,33,59,20,33,0.39285714285714285,0.7023809523809523,0.42,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_70.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,85,30,59,17,32,0.3764705882352941,0.6941176470588235,0.425,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_90.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,61,30,55,18,29,0.47540983606557374,0.9016393442622951,0.305,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_90.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,87,41,78,20,36,0.41379310344827586,0.896551724137931,0.435,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_90.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,85,35,76,15,30,0.35294117647058826,0.8941176470588236,0.425,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_90.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,72,29,65,11,21,0.2916666666666667,0.9027777777777778,0.36,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_60.0%_po_90.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,73,32,66,13,22,0.3013698630136986,0.9041095890410958,0.365,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_30.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,34,5,10,2,4,0.11764705882352941,0.29411764705882354,0.17,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_30.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,41,7,12,7,12,0.2926829268292683,0.2926829268292683,0.205,True,True,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_30.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,49,7,15,7,15,0.30612244897959184,0.30612244897959184,0.245,True,True,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_30.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,39,7,12,6,10,0.2564102564102564,0.3076923076923077,0.195,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_30.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,38,7,11,7,11,0.2894736842105263,0.2894736842105263,0.19,True,True,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_50.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,29,8,14,5,8,0.27586206896551724,0.4827586206896552,0.145,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_50.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,41,11,20,7,11,0.2682926829268293,0.4878048780487805,0.205,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_50.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,33,9,16,4,6,0.18181818181818182,0.48484848484848486,0.165,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_50.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,47,11,24,8,17,0.3617021276595745,0.5106382978723404,0.235,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_50.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,43,11,22,7,13,0.3023255813953488,0.5116279069767442,0.215,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_70.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,43,18,30,10,14,0.32558139534883723,0.6976744186046512,0.215,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_70.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,44,15,31,8,17,0.38636363636363635,0.7045454545454546,0.22,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_70.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,42,16,29,9,14,0.3333333333333333,0.6904761904761905,0.21,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_70.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,36,14,25,9,15,0.4166666666666667,0.6944444444444444,0.18,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_70.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,38,14,27,5,7,0.18421052631578946,0.7105263157894737,0.19,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_90.0%_1.txt,Greedy_MIS_Random,ILP,,10,20,200,51,25,46,12,18,0.35294117647058826,0.9019607843137255,0.255,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_90.0%_2.txt,Greedy_MIS_Random,ILP,,10,20,200,41,23,37,14,19,0.4634146341463415,0.9024390243902439,0.205,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_90.0%_3.txt,Greedy_MIS_Random,ILP,,10,20,200,38,19,34,7,8,0.21052631578947367,0.8947368421052632,0.19,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_90.0%_4.txt,Greedy_MIS_Random,ILP,,10,20,200,31,14,28,4,7,0.22580645161290322,0.9032258064516129,0.155,True,False,False,False,00:00:00.00
random_nrc_10_20_pe_80.0%_po_90.0%_5.txt,Greedy_MIS_Random,ILP,,10,20,200,43,21,39,6,8,0.18604651162790697,0.9069767441860465,0.215,True,False,False,False,00:00:00.00
